image_name,pothole_id,area_px,perimeter_px,centroid_x_px,centroid_y_px,aabb_x,aabb_y,aabb_w_px,aabb_h_px,minrect_center_x_px,minrect_center_y_px,minrect_width_px,minrect_length_px,minrect_angle_deg,area_m2,perimeter_m,aabb_w_m,aabb_h_m,minrect_width_m,minrect_length_m
35.jpg,1,4274.0,347.07820785045624,143.09218530650443,335.5375136484168,104,300,83.0,83.0,147.86734008789062,338.9101257324219,80.1468276977539,82.79069519042969,-10.885526657104492,,,,,,
350.jpg,1,34219.0,1122.9503523111343,83.59684191043961,247.30612135558215,0,67,198.0,333.0,83.703857421875,236.99493408203125,182.35780334472656,350.843994140625,-7.76516580581665,,,,,,
351.jpg,1,17420.0,878.6904661655426,289.63104668962876,178.33666283964791,201,72,177.0,208.0,275.9936828613281,182.90594482421875,142.41085815429688,232.58175659179688,-59.153411865234375,,,,,,
352.jpg,1,21873.0,907.6955201625824,320.676831405538,85.70849144302717,218,0,182.0,200.0,308.5,99.5,181.0,199.0,-90.0,,,,,,
353.jpg,1,26028.5,840.1391698122025,93.22843549698726,179.37000467436334,0,89,244.0,206.0,97.42771911621094,164.5511474609375,151.48675537109375,273.28106689453125,-39.67271041870117,,,,,,
354.jpg,1,24473.0,829.4701241254807,313.6843392037483,221.47431863686512,170,105,230.0,206.0,314.9425048828125,234.18995666503906,150.91635131835938,273.6040344238281,-39.83890151977539,,,,,,
355.jpg,1,25353.0,846.0386652946472,89.03570254670716,245.05787612248386,0,155,237.0,207.0,90.82569885253906,231.24769592285156,151.68798828125,273.6759338378906,-39.610687255859375,,,,,,
356.jpg,1,24736.0,800.2985503673553,303.1854921302285,91.64995687796463,156,0,244.0,178.0,285.84893798828125,92.11788177490234,149.161376953125,273.776123046875,-21.57131004333496,,,,,,
357.jpg,1,15542.0,671.7543950080872,113.05313558958521,115.38872088534295,28,20,156.0,213.0,123.66352844238281,120.03677368164062,114.37948608398438,211.91380310058594,-40.143394470214844,,,,,,
358.jpg,1,23226.0,779.528999209404,88.25297080857659,305.1944013892477,0,222,230.0,178.0,104.38609313964844,305.1532897949219,148.99884033203125,262.8128967285156,-21.370622634887695,,,,,,
359.jpg,1,21487.0,814.2396762371063,200.02145483315493,150.19922899117293,131,0,139.0,285.0,195.08909606933594,139.89891052246094,120.9174575805664,292.77459716796875,-84.26226806640625,,,,,,
36.jpg,1,4158.0,358.39191603660583,335.6494708994709,192.7135642135642,300,149,83.0,87.0,335.28082275390625,188.0821990966797,75.49154663085938,89.65352630615234,-20.556047439575195,,,,,,
360.jpg,1,21682.5,833.9381598234177,215.34111995080517,198.51177985318418,53,130,299.0,139.0,201.01333618164062,203.31951904296875,120.9174575805664,304.405029296875,-84.26226806640625,,,,,,
361.jpg,1,12268.0,620.8427070379257,261.2169329420715,208.75965927616562,140,157,224.0,105.0,250.75025939941406,212.4092559814453,90.79822540283203,227.90757751464844,-84.22187805175781,,,,,,
362.jpg,1,15476.0,662.0731548070908,202.20976565865425,84.33823339364177,137,0,138.0,214.0,205.31092834472656,105.3689193725586,114.64091491699219,225.3632354736328,-82.13597869873047,,,,,,
363.jpg,1,5599.0,396.73506212234497,50.576025480740604,201.8596177888909,0,158,128.0,84.0,62.985252380371094,199.706298828125,69.41699981689453,134.596923828125,-82.09283447265625,,,,,,
364.jpg,1,59860.5,1150.8498474359512,134.5460362008336,276.81260597555985,0,129,309.0,271.0,154.0,264.0,270.0,308.0,-90.0,,,,,,
365.jpg,1,67349.0,1264.2884474992752,110.84751815171717,175.0412602018342,0,0,257.0,375.0,128.0,187.0,256.0,374.0,-90.0,,,,,,
366.jpg,1,67145.5,1252.3889507055283,282.1426628242647,169.39276397276558,136,0,264.0,358.0,267.5,178.5,263.0,357.0,-90.0,,,,,,
367.jpg,1,56630.0,1115.0924874544144,127.40459709223614,123.34083818941667,0,0,291.0,264.0,145.0,131.5,263.0,290.0,-90.0,,,,,,
368.jpg,1,56060.0,1098.1219259500504,281.0835176596504,128.2404239505292,143,0,257.0,291.0,271.0,145.0,256.0,290.0,-90.0,,,,,,
369.jpg,1,18255.0,644.2396792173386,84.61999452204876,255.60325938099152,0,175,182.0,154.0,92.29318237304688,252.04104614257812,147.0387725830078,183.5161895751953,-85.44623565673828,,,,,,
37.jpg,1,3488.0,342.24978053569794,127.74130351681956,56.53096330275229,86,17,73.0,80.0,121.05329895019531,54.253807067871094,68.9671401977539,79.58295440673828,-85.91438293457031,,,,,,
370.jpg,1,50182.0,1067.2590099573135,285.6762185644255,258.26790814767577,153,98,247.0,302.0,276.24652099609375,246.73159790039062,242.27340698242188,303.0298156738281,-87.74795532226562,,,,,,
371.jpg,1,49662.0,1057.4600211381912,139.78679204757492,291.0810076114534,0,159,302.0,241.0,150.5,279.0,240.0,301.0,-90.0,,,,,,
372.jpg,1,50762.5,1084.9574949741364,193.23585652138223,112.54757613067389,31,0,320.0,247.0,187.64710998535156,123.04511260986328,242.23410034179688,318.87152099609375,-87.74795532226562,,,,,,
373.jpg,1,49504.5,1063.3595156669617,203.80203819854762,296.98792702346924,49,166,320.0,234.0,208.5,282.5,233.0,319.0,-90.0,,,,,,
374.jpg,1,46084.0,996.465071439743,294.20635506177126,139.19219613459478,166,0,234.0,284.0,282.5,141.5,233.0,283.0,-90.0,,,,,,
375.jpg,1,59951.5,1116.305691242218,198.010450113842,103.3887781512278,0,0,379.0,226.0,190.76443481445312,92.33130645751953,221.00367736816406,381.1540222167969,-80.1562728881836,,,,,,
376.jpg,1,36512.0,910.4650713205338,120.00230061349693,197.05484954718082,0,65,220.0,286.0,136.3155059814453,203.69676208496094,224.64474487304688,246.49044799804688,-24.36245346069336,,,,,,
377.jpg,1,59213.5,1104.9919828176498,301.0335283902038,197.40637129483423,180,0,220.0,379.0,310.192138671875,190.24795532226562,214.9210205078125,381.32501220703125,-80.1562728881836,,,,,,
378.jpg,1,32796.5,851.0264720916748,116.33958400032523,124.84483100330829,0,0,235.0,225.0,102.6910629272461,137.84487915039062,226.06246948242188,230.2539825439453,-25.2459716796875,,,,,,
379.jpg,1,31511.5,1020.589961886406,288.01294765403105,194.2808868719885,157,71,243.0,258.0,288.03753662109375,197.31234741210938,176.25094604492188,256.18731689453125,-31.045490264892578,,,,,,
38.jpg,1,3621.0,343.90663480758667,249.58367854183928,56.456825922857405,206,17,82.0,80.0,244.40887451171875,50.44252395629883,68.60994720458984,85.27259063720703,-76.20051574707031,,,,,,
380.jpg,1,31870.5,1026.8742337226868,123.01548976849018,204.85612609361843,4,71,252.0,258.0,124.46946716308594,201.78744506835938,176.39796447753906,256.09832763671875,-30.80144500732422,,,,,,
381.jpg,1,31874.5,1022.8742349147797,282.5582571229875,260.7496274451364,151,138,249.0,257.0,281.271728515625,263.7002868652344,176.00540161132812,256.0736083984375,-30.881078720092773,,,,,,
382.jpg,1,17991.5,766.9087225198746,103.55811540634929,266.94080538031847,4,168,193.0,189.0,101.18743896484375,266.03448486328125,132.5194091796875,192.22341918945312,-31.071659088134766,,,,,,
383.jpg,1,11551.0,615.1269789934158,253.3912792543214,276.2759357054223,174,202,152.0,155.0,252.78271484375,278.303955078125,106.39962768554688,154.11195373535156,-31.239213943481445,,,,,,
383.jpg,2,51.0,43.31370830535889,180.05882352941177,1.526143790849673,170,0,21.0,5.0,180.0,2.0,4.0,20.0,-90.0,,,,,,
384.jpg,1,11549.5,612.8843380212784,249.34965438619273,316.2347720680549,170,242,152.0,155.0,248.78271484375,318.30389404296875,106.39962768554688,154.11195373535156,-31.239213943481445,,,,,,
384.jpg,2,3074.5,261.722868680954,175.62264866916027,18.69854176830921,122,0,104.0,45.0,173.5,22.0,44.0,103.0,-90.0,,,,,,
385.jpg,1,11553.5,611.7127645015717,82.76507840336983,245.36977250760953,3,166,155.0,152.0,80.83988952636719,244.69546508789062,106.06322479248047,154.11195373535156,-31.23921775817871,,,,,,
385.jpg,2,3069.5,261.722868680954,380.33583102568275,171.65477547917683,355,118,45.0,104.0,377.0,169.5,44.0,103.0,-90.0,,,,,,
386.jpg,1,10451.5,542.8010766506195,349.9775789759046,146.17979875297004,282,78,118.0,152.0,358.0821838378906,150.3517608642578,105.88101196289062,154.11195373535156,-31.23921775817871,,,,,,
386.jpg,2,3282.5,274.00714099407196,57.20578827113481,225.25336379791824,31,174,54.0,104.0,58.90311813354492,226.50889587402344,49.40753936767578,105.46324157714844,-82.7249984741211,,,,,,
387.jpg,1,22623.0,768.1808005571365,162.15948371126728,266.38430653170076,72,163,198.0,193.0,174.5164031982422,265.1803283691406,190.55673217773438,195.8006134033203,-82.66561889648438,,,,,,
388.jpg,1,14504.0,609.4701247215271,252.9828208310351,229.35228212906785,171,144,154.0,159.0,252.52352905273438,219.5519256591797,151.9075927734375,156.80276489257812,-82.3595962524414,,,,,,
389.jpg,1,39967.0,1018.1463088989258,255.82680294576355,110.7140057213868,113,0,264.0,249.0,238.71954345703125,114.89671325683594,247.036865234375,261.5718688964844,-82.46055603027344,,,,,,
39.jpg,1,3474.5,339.1787129640579,56.54631361826642,212.74854895188753,17,182,80.0,73.0,54.145103454589844,219.05560302734375,68.6747055053711,79.59954833984375,-85.73210906982422,,,,,,
390.jpg,1,22541.0,762.0386648178101,157.24215873297547,316.04972420626115,67,213,198.0,187.0,169.84735107421875,312.60906982421875,185.37179565429688,195.8006134033203,-82.66561889648438,,,,,,
391.jpg,1,14457.5,607.2274841070175,173.76485100005763,332.65882759813246,101,250,159.0,150.0,183.78152465820312,330.03778076171875,148.3419647216797,156.80276489257812,-82.3595962524414,,,,,,
392.jpg,1,14458.0,605.8132704496384,233.2292502420805,66.33962742656891,148,0,159.0,150.0,223.21849060058594,68.96224975585938,148.3419647216797,156.80276489257812,-82.3595962524414,,,,,,
393.jpg,1,38788.0,986.7493408918381,107.61147777663194,223.04130573029457,0,83,253.0,272.0,115.74356079101562,224.433837890625,203.8011932373047,300.4604187011719,-24.372365951538086,,,,,,
394.jpg,1,24203.5,787.1929923295975,131.71977193381122,267.694438132226,20,162,230.0,205.0,145.6980438232422,268.3197326660156,155.07296752929688,226.72604370117188,-23.4399356842041,,,,,,
395.jpg,1,38402.0,956.3818111419678,285.7008185337569,113.24131989653316,141,0,259.0,251.0,278.71881103515625,109.23054504394531,202.85472106933594,302.6471252441406,-23.820947647094727,,,,,,
396.jpg,1,50822.5,1197.9137746095657,70.74791676914752,196.98228474920884,0,0,170.0,400.0,84.49998474121094,199.49996948242188,168.99996948242188,398.99993896484375,-90.0,,,,,,
397.jpg,1,35381.0,1043.033612370491,192.69783216980866,306.28475735564285,14,223,341.0,168.0,182.8805389404297,306.6083679199219,161.57298278808594,337.3603515625,-2.9273478984832764,,,,,,
398.jpg,1,22679.5,837.1097327470779,193.98045959273057,288.84822563695553,51,222,273.0,135.0,186.10476684570312,289.09478759765625,129.73793029785156,269.9627685546875,-2.862405300140381,,,,,,
399.jpg,1,22670.5,833.9381603002548,165.09288870264587,114.1375502672342,36,47,273.0,135.0,172.89529418945312,113.90524291992188,129.73793029785156,269.9627685546875,-2.862405300140381,,,,,,
4.jpg,1,3722.0,307.7644991874695,180.4241447250582,107.39826258284076,141,78,88.0,69.0,182.75999450683594,113.67998504638672,67.31656646728516,87.39839935302734,-81.8698959350586,,,,,,
40.jpg,1,3607.5,332.3502860069275,56.387433587433584,91.2000924000924,17,54,80.0,82.0,50.470970153808594,96.47533416748047,68.37141418457031,85.27259063720703,-76.20051574707031,,,,,,
400.jpg,1,35311.0,1040.2051857709885,242.41931220677216,311.19787979194393,63,228,337.0,168.0,230.08729553222656,311.7526550292969,161.54080200195312,333.553466796875,-2.9440462589263916,,,,,,
401.jpg,1,31337.0,962.6660821437836,99.90550042016359,276.7834189616109,15,113,167.0,287.0,96.35682678222656,257.8874816894531,159.5254669189453,289.04541015625,-3.468229055404663,,,,,,
402.jpg,1,22632.5,829.45288002491,125.34354725873558,110.20566294782576,0,43,269.0,135.0,134.77099609375,109.81008911132812,129.7061309814453,266.20220947265625,-2.8829636573791504,,,,,,
403.jpg,1,20103.0,767.4701241254807,279.13657994660826,97.88262945828981,214,0,134.0,230.0,281.87103271484375,112.95062255859375,127.81532287597656,231.43907165527344,-3.4946389198303223,,,,,,
404.jpg,1,21353.0,697.6955193281174,282.1885605457469,160.80806756271562,188,77,199.0,164.0,286.8062438964844,167.67599487304688,165.0703887939453,188.2317657470703,-64.05770874023438,,,,,,
405.jpg,1,21346.5,696.2813059091568,154.1968862967387,249.89326119035908,70,147,165.0,198.0,160.76077270507812,245.49169921875,164.60862731933594,187.818603515625,-64.05770874023438,,,,,,
406.jpg,1,7730.0,414.6173107624054,309.6782449331608,222.7189952565761,248,175,119.0,99.0,307.2161560058594,218.82077026367188,99.31321716308594,113.15901184082031,-64.4400405883789,,,,,,
407.jpg,1,9646.0,436.67618703842163,73.29331674614693,130.79737715115073,0,88,149.0,98.0,75.495849609375,125.72966003417969,104.33609008789062,132.38314819335938,-29.9315128326416,,,,,,
408.jpg,1,9640.0,436.67618680000305,263.2164419087137,73.3006569847856,209,0,98.0,149.0,268.27032470703125,75.4958724975586,104.33609008789062,132.38314819335938,-29.9315128326416,,,,,,
409.jpg,1,9683.0,439.98989498615265,275.9540431684395,273.23876897655686,201,219,153.0,98.0,273.504150390625,278.27032470703125,104.33609008789062,132.38314819335938,-29.9315128326416,,,,,,
41.jpg,1,3482.0,344.24978041648865,154.56820792647903,342.53288340034464,124,303,73.0,80.0,161.00267028808594,344.8398132324219,68.76669311523438,79.52853393554688,-85.68397521972656,,,,,,
410.jpg,1,21042.5,680.6833264827728,229.3994376460338,114.11026097976317,133,25,190.0,172.0,226.83609008789062,122.19671630859375,159.98397827148438,173.49729919433594,-23.629377365112305,,,,,,
411.jpg,1,18268.0,620.2741657495499,57.11191701335669,172.3109079629224,0,77,130.0,190.0,64.5,171.5,129.0,189.0,-90.0,,,,,,
412.jpg,1,7621.5,401.2619733810425,290.7153447484091,217.4610203590719,242,160,103.0,114.0,285.055419921875,216.39480590820312,96.79508209228516,104.45306396484375,-25.346176147460938,,,,,,
413.jpg,1,18240.0,624.1320303678513,233.29837353801167,57.12366593567251,140,0,189.0,130.0,234.0,64.5,129.0,188.0,-90.0,,,,,,
414.jpg,1,11856.0,509.9310188293457,85.47620051731893,172.07813202878992,19,103,129.0,142.0,91.87516784667969,173.68222045898438,120.71623229980469,130.1477813720703,-24.623563766479492,,,,,,
415.jpg,1,11279.5,501.97265017032623,255.66397742216702,115.14133309691623,203,40,114.0,159.0,262.5852966308594,118.87419128417969,115.65220642089844,152.59951782226562,-4.537772178649902,,,,,,
416.jpg,1,19820.5,654.1980456113815,118.52157278238859,311.0894612480344,38,202,151.0,198.0,108.72714233398438,300.8165283203125,153.35760498046875,190.6997528076172,-4.236394882202148,,,,,,
417.jpg,1,11175.0,488.75944674015045,65.8220134228188,143.6663236390753,0,83,149.0,114.0,73.71891784667969,136.01461791992188,115.76932525634766,142.77841186523438,-4.610649585723877,,,,,,
418.jpg,1,13149.0,568.70057117939,298.4459654726595,93.04559282074682,231,0,124.0,177.0,303.66546630859375,89.5167465209961,127.03636932373047,159.56814575195312,-67.52056121826172,,,,,,
419.jpg,1,8446.5,456.37467098236084,114.32986049448489,120.32332918960516,39,76,143.0,99.0,111.45809936523438,115.90859985351562,101.73736572265625,127.7364730834961,-66.9031753540039,,,,,,
42.jpg,1,3557.0,336.24978041648865,32.97544747446349,342.1447849311217,0,303,77.0,80.0,38.287864685058594,347.7176513671875,68.0213623046875,83.67264556884766,-77.34744262695312,,,,,,
420.jpg,1,13151.0,567.528998374939,305.86338174536786,303.4875674853623,223,236,177.0,124.0,309.4832763671875,308.6654968261719,127.03636932373047,159.56814575195312,-67.52056884765625,,,,,,
421.jpg,1,5047.0,296.651801943779,42.882636549765536,261.2709200184928,0,222,91.0,76.0,44.80686950683594,260.56005859375,71.4056396484375,93.80740356445312,-84.64417266845703,,,,,,
422.jpg,1,5453.0,313.7644988298416,74.13469649734091,264.69469405220366,40,213,72.0,106.0,76.81278228759766,266.459228515625,67.97752380371094,106.83045959472656,-80.72740173339844,,,,,,
423.jpg,1,4182.5,274.69343185424805,310.19601514245863,223.6241083881251,266,187,94.0,71.0,314.70001220703125,223.60000610351562,72.00138854980469,81.39287567138672,-63.4349479675293,,,,,,
424.jpg,1,4185.0,270.1076452732086,346.40382317801675,302.9977299880526,302,267,94.0,70.0,347.1885681152344,304.7278137207031,76.62934112548828,76.91851043701172,-51.709835052490234,,,,,,
425.jpg,1,3248.5,251.3797242641449,64.53558052434457,100.09583910522805,34,59,61.0,86.0,65.79729461669922,102.78378295898438,58.85483932495117,83.021484375,-9.462321281433105,,,,,,
426.jpg,1,4115.0,260.45079135894775,204.3228837586067,360.29311462130414,167,317,75.0,83.0,205.30001831054688,360.60003662109375,73.79023742675781,76.02631378173828,-26.565052032470703,,,,,,
427.jpg,1,5500.5,312.3502861261368,87.75159833954488,269.57125109838495,55,218,71.0,106.0,90.63103485107422,271.4276123046875,68.59556579589844,105.71690368652344,-85.23635864257812,,,,,,
428.jpg,1,5132.5,311.46298360824585,328.63013476213666,191.57882773177462,290,140,83.0,108.0,323.2742614746094,193.939208984375,69.77694702148438,101.06865692138672,-52.305763244628906,,,,,,
429.jpg,1,2313.5,206.89444184303284,183.51300338592318,318.66111951588505,142,296,73.0,53.0,184.0129852294922,313.4330749511719,47.98423767089844,73.22626495361328,-52.4314079284668,,,,,,
43.jpg,1,3484.5,336.3502857685089,342.43550007174633,302.7920792079208,303,261,80.0,73.0,344.6990661621094,296.1630859375,68.79571533203125,79.57622528076172,-85.98582458496094,,,,,,
430.jpg,1,8526.5,420.71781849861145,135.5135948708927,158.1688070525225,73,88,119.0,123.0,135.68154907226562,161.41720581054688,112.37064361572266,117.87743377685547,-61.38954162597656,,,,,,
431.jpg,1,5232.5,305.5218588113785,54.7040293040293,136.37219302436694,15,94,84.0,88.0,52.06975555419922,135.78274536132812,78.2898941040039,89.06637573242188,-74.32047271728516,,,,,,
432.jpg,1,4273.0,297.7645002603531,262.19510102192055,156.01669396988842,220,109,82.0,93.0,261.12445068359375,157.69483947753906,66.28965759277344,104.25714874267578,-63.99665451049805,,,,,,
433.jpg,1,5110.0,309.2792180776596,220.40133724722764,193.05815394651012,180,148,78.0,98.0,218.49664306640625,198.4750213623047,69.18048095703125,99.59706115722656,-7.72182559967041,,,,,,
434.jpg,1,4350.5,276.3502857685089,251.1366892694326,196.27184614795235,216,155,77.0,82.0,253.47598266601562,196.6320037841797,73.43247985839844,79.24626159667969,-79.69515228271484,,,,,,
435.jpg,1,2952.0,228.99494755268097,134.351004968383,277.6970415537489,97,250,79.0,55.0,136.89120483398438,276.0586853027344,53.748695373535156,77.13703918457031,-81.46923828125,,,,,,
436.jpg,1,4350.5,274.0071402788162,64.14155461058115,305.03739033827526,29,263,78.0,83.0,66.69351196289062,305.74853515625,73.6668472290039,79.51764678955078,-77.19573211669922,,,,,,
437.jpg,1,3274.0,250.59292721748352,331.91982284667074,184.55706577071876,304,145,62.0,86.0,330.33404541015625,182.1224365234375,59.03118133544922,84.1740951538086,-30.06858253479004,,,,,,
438.jpg,1,6033.0,332.39191567897797,150.06348417039615,193.22893530029282,106,142,94.0,100.0,147.28977966308594,194.19418334960938,81.93850708007812,100.90707397460938,-23.552263259887695,,,,,,
439.jpg,1,4372.0,266.59292709827423,284.99085086916745,307.94636322049405,249,264,79.0,84.0,287.0172424316406,309.2931213378906,74.31944274902344,77.99602508544922,-66.80140686035156,,,,,,
44.jpg,1,4352.5,355.94826447963715,93.72628757419106,48.96921309592189,52,12,92.0,80.0,90.01219177246094,46.39024353027344,78.24305725097656,89.33139038085938,-38.65980911254883,,,,,,
440.jpg,1,8527.5,421.0609633922577,320.3661878237076,130.83901104270495,248,76,124.0,117.0,324.0860595703125,130.86599731445312,112.95663452148438,117.79763793945312,-52.52381896972656,,,,,,
441.jpg,1,5206.0,304.53405261039734,226.56895889358432,326.8559354590857,178,279,89.0,97.0,229.08737182617188,324.94189453125,78.79418182373047,88.6363296508789,-38.8298225402832,,,,,,
442.jpg,1,3338.5,244.5512970685959,252.6632719285108,116.8486845389646,212,84,83.0,64.0,255.9119873046875,114.66281127929688,60.215850830078125,82.51681518554688,-76.86597442626953,,,,,,
443.jpg,1,4239.5,273.32084834575653,123.01100758737272,302.15367378228564,76,265,95.0,74.0,123.79999542236328,304.3999938964844,75.99999237060547,77.19999694824219,-36.869895935058594,,,,,,
444.jpg,1,4387.5,271.17871356010437,41.75027540360873,267.82013295346627,5,224,80.0,84.0,43.913795471191406,269.03448486328125,73.66291809082031,79.17778015136719,-66.80140686035156,,,,,,
445.jpg,1,3833.5,261.5807340145111,30.015260206077997,249.0357810529977,0,208,69.0,83.0,29.23514175415039,252.11080932617188,68.74256896972656,76.53584289550781,-72.89727020263672,,,,,,
446.jpg,1,5119.0,307.76449954509735,144.34524972325323,194.31278895617632,104,145,85.0,96.0,145.56752014160156,188.85113525390625,69.32698822021484,100.85079193115234,-14.697319030761719,,,,,,
447.jpg,1,4018.0,275.82337403297424,336.9128505060561,218.4487307117969,297,183,80.0,75.0,334.5635681152344,219.9095458984375,69.07720184326172,76.04920959472656,-81.46923828125,,,,,,
448.jpg,1,5490.0,315.2203434705734,188.39942319368546,146.3269884638737,137,100,97.0,95.0,191.6268768310547,145.47628784179688,69.0045166015625,106.23652648925781,-44.274776458740234,,,,,,
449.jpg,1,4112.5,268.40916073322296,307.11521783181354,229.30622087132724,270,189,75.0,77.0,309.02197265625,229.7693328857422,71.87922668457031,72.70220184326172,-79.59228515625,,,,,,
45.jpg,1,4515.0,345.22034311294556,216.26478405315615,48.937504614248795,172,11,95.0,82.0,213.1078643798828,45.767417907714844,82.4839096069336,86.03925323486328,-31.429563522338867,,,,,,
450.jpg,1,4176.0,281.0782073736191,357.9240102171136,240.89854725415069,318,196,82.0,87.0,361.5469665527344,241.05819702148438,71.21153259277344,81.80350494384766,-38.92754364013672,,,,,,
451.jpg,1,5484.5,311.80613029003143,337.7573464612392,340.60680098459295,291,292,88.0,103.0,340.9424133300781,340.38763427734375,68.49575805664062,105.55242919921875,-31.5347900390625,,,,,,
452.jpg,1,5465.0,312.5929261445999,289.96810003049706,231.20795974382435,239,195,107.0,72.0,291.55999755859375,228.42001342773438,67.74082946777344,105.92459869384766,-8.130102157592773,,,,,,
453.jpg,1,4280.5,298.0071384906769,152.07892380173655,256.2382509831406,103,219,98.0,75.0,154.9840087890625,253.5880126953125,61.75126266479492,111.78551483154297,-42.82525634765625,,,,,,
454.jpg,1,4183.5,276.69343090057373,39.49045854746822,149.74773913389905,0,103,79.0,88.0,39.82261276245117,151.33636474609375,68.80326080322266,84.25570678710938,-49.51398849487305,,,,,,
455.jpg,1,5401.5,324.2914115190506,120.39547656515165,114.17988830263198,81,55,73.0,121.0,122.65410614013672,115.83904266357422,64.22221374511719,117.933837890625,-24.443952560424805,,,,,,
456.jpg,1,4380.5,267.03657734394073,172.89677738462123,322.26077692805234,139,282,75.0,82.0,172.4434051513672,320.3018798828125,74.1747055053711,78.15816497802734,-15.945395469665527,,,,,,
457.jpg,1,4067.5,269.2375878095627,141.6260192583487,265.6370825650481,103,223,75.0,79.0,143.37222290039062,266.08843994140625,71.79484558105469,72.88512420654297,-72.55281066894531,,,,,,
458.jpg,1,4248.5,296.83556711673737,170.56486603114823,240.8179357420266,119,209,103.0,68.0,170.04818725585938,242.73507690429688,65.92125701904297,102.91287994384766,-88.7811279296875,,,,,,
459.jpg,1,3288.0,246.79393863677979,179.07643957826437,107.10604217356041,145,74,79.0,70.0,177.25772094726562,109.82989501953125,58.757511138916016,83.77713012695312,-50.52753829956055,,,,,,
46.jpg,1,4333.5,353.94826424121857,48.92288758124687,246.92246452059535,12,197,80.0,93.0,56.09836196899414,247.58197021484375,74.05404663085938,94.78431701660156,-68.62937927246094,,,,,,
460.jpg,1,3237.5,248.69343185424805,233.77395109395107,296.60998712998713,200,260,69.0,79.0,228.50440979003906,295.0663757324219,57.19582748413086,83.81822967529297,-48.8140754699707,,,,,,
461.jpg,1,5268.0,303.7645001411438,57.175936471779295,256.68862313338394,16,215,87.0,89.0,54.578643798828125,255.59947204589844,78.36604309082031,88.57023620605469,-68.58702850341797,,,,,,
462.jpg,1,3986.5,273.0365777015686,229.72469584848864,343.34449600735815,198,294,69.0,93.0,226.39801025390625,344.1860046386719,59.89353942871094,97.77762603759766,-34.69515609741211,,,,,,
463.jpg,1,3324.5,247.7228685617447,354.3534366070086,102.14127437709931,323,68,67.0,78.0,353.27703857421875,98.41217041015625,60.216278076171875,83.1170654296875,-54.46232223510742,,,,,,
464.jpg,1,4189.5,269.72286999225616,207.34554640569678,126.24251103950353,167,89,89.0,71.0,209.26992797851562,127.45133209228516,76.27349090576172,76.73626708984375,-67.7509765625,,,,,,
465.jpg,1,3229.0,245.62236487865448,49.34680499638691,311.5743780324146,11,279,75.0,73.0,42.79411697387695,311.82354736328125,58.45757293701172,80.33753967285156,-64.65382385253906,,,,,,
466.jpg,1,4025.5,278.0071403980255,78.14317062062683,336.52072206351176,39,292,82.0,86.0,76.25337219238281,335.40338134765625,69.48302459716797,76.35929870605469,-30.73548698425293,,,,,,
467.jpg,1,5232.5,305.1787134408951,270.7641981207198,222.9491957318044,225,183,89.0,84.0,271.63616943359375,220.22140502929688,78.40411376953125,88.66087341308594,-73.41265869140625,,,,,,
468.jpg,1,4408.0,294.7350617647171,294.77317755595885,120.3289851784634,248,75,93.0,85.0,294.7489013671875,122.69519805908203,60.849998474121094,103.04694366455078,-51.892425537109375,,,,,,
469.jpg,1,4334.0,269.76450061798096,196.19985386863559,203.07283494846945,157,166,79.0,84.0,194.3492431640625,201.1624755859375,73.83697509765625,78.73297119140625,-41.42366409301758,,,,,,
47.jpg,1,4509.0,345.2203425168991,49.06631182080284,124.37110963258667,11,74,82.0,96.0,45.999996185302734,127.5,82.65032196044922,85.701171875,-33.690067291259766,,,,,,
470.jpg,1,3265.5,245.92388081550598,263.2047159699893,110.15449395192161,237,76,60.0,81.0,265.9095153808594,116.40045928955078,58.552703857421875,80.5278091430664,-87.27368927001953,,,,,,
471.jpg,1,4038.0,277.563489317894,216.8473666831765,243.09018491002146,175,198,86.0,87.0,214.60130310058594,242.1786651611328,69.19442749023438,76.1254653930664,-45.93919372558594,,,,,,
472.jpg,1,4274.0,297.42135417461395,79.08376228357511,281.96486507565123,38,238,81.0,91.0,77.12466430664062,278.7267761230469,61.80315017700195,111.24567413330078,-34.50852584838867,,,,,,
473.jpg,1,5140.0,311.76449847221375,292.60473411154345,219.4515239948119,235,185,106.0,70.0,288.0878601074219,215.77703857421875,69.61129760742188,101.0637435913086,-81.02737426757812,,,,,,
474.jpg,1,6995.0,350.87719666957855,262.6412437455325,220.39947581605907,202,176,121.0,88.0,259.0954895019531,219.94000244140625,73.91568756103516,125.8673095703125,-16.189207077026367,,,,,,
475.jpg,1,4002.5,278.6934311389923,124.28902769102643,169.34503435352906,75,132,93.0,71.0,125.30978393554688,172.69491577148438,59.44487762451172,98.20951080322266,-38.85337448120117,,,,,,
476.jpg,1,3276.5,247.17871224880219,168.26618851416652,281.4118724248436,128,247,82.0,66.0,165.84707641601562,285.98822021484375,56.61885070800781,84.38594818115234,-40.601295471191406,,,,,,
477.jpg,1,3988.0,272.59292900562286,252.93601638248074,116.11868940153795,202,89,99.0,60.0,251.72698974609375,119.11638641357422,58.295162200927734,97.82406616210938,-3.4336302280426025,,,,,,
478.jpg,1,5246.5,304.6345578432083,160.81511483846373,171.8299183582706,112,126,91.0,94.0,162.69419860839844,169.09860229492188,79.132080078125,88.79244995117188,-58.10920715332031,,,,,,
